tweet_id,timestamp,source,text,rating_denominator,names,dog_stage,rating_numerator_new,tweet_id,jpg_url,tweet_id,favorite_count,retweet_count,breed_pred,pred_confidence,fraction
678021115718029313,2015-12-19 01:16:45+00:00,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,10,Reese,,12.0,828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,676948236477857792,1993,789,malamute,0.663047,1.2
677961670166224897,2015-12-18 21:20:32+00:00,Vine - Make a Scene,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,10,Izzy,,11.0,828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,676946864479084545,1607,335,american_staffordshire_terrier,0.5230859999999999,1.1
677918531514703872,2015-12-18 18:29:07+00:00,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,,,10.0,828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,676942428000112642,1909,683,bedlington_terrier,0.392535,1.0
677895101218201600,2015-12-18 16:56:01+00:00,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,10,,,9.0,828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,676936541936185344,11813,4526,weimaraner,0.13303299999999998,0.9
677716515794329600,2015-12-18 05:06:23+00:00,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,120,,pupper,144.0,828409743546925057,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,676916996760600576,2751,1654,toy_poodle,0.0180398,1.2
677700003327029250,2015-12-18 04:00:46+00:00,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,Ralph,,10.0,828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,676897532954456065,2086,659,golden_retriever,0.649209,1.0
677698403548192770,2015-12-18 03:54:25+00:00,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,10,Sadie,,9.0,828708714936930305,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,676864501615042560,1937,646,mexican_hairless,0.00838837,0.9
677687604918272002,2015-12-18 03:11:30+00:00,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,10,,,11.0,828770345708580865,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,676821958043033607,21124,14100,chesapeake_bay_retriever,0.0338986,1.1
677673981332312066,2015-12-18 02:17:22+00:00,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,10,,,9.0,829011960981237760,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,676819651066732545,1682,606,boxer,0.312221,0.9
677662372920729601,2015-12-18 01:31:14+00:00,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",10,,,12.0,829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,676811746707918848,1333,392,golden_retriever,0.57314,1.2
677644091929329666,2015-12-18 00:18:36+00:00,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,10,,,11.0,829374341691346946,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,676776431406465024,4608,1838,staffordshire_bullterrier,0.757547,1.1
677573743309385728,2015-12-17 19:39:03+00:00,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,Sandy,,10.0,829449946868879360,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,676617503762681856,2668,873,labrador_retriever,0.315163,1.0
677565715327688705,2015-12-17 19:07:09+00:00,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,10,,,6.0,829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,676613908052996102,1002,184,french_bulldog,0.950851,0.6
677557565589463040,2015-12-17 18:34:46+00:00,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,,pupper,10.0,829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,676606785097199616,1752,398,border_terrier,0.394486,1.0
677547928504967168,2015-12-17 17:56:29+00:00,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,10,,,12.0,829878982036299777,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,676603393314578432,1068,351,golden_retriever,0.6173890000000001,1.2
677530072887205888,2015-12-17 16:45:31+00:00,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,10,Axel,,9.0,830097400375152640,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,676593408224403456,4205,1957,toy_poodle,0.442713,0.9
677335745548390400,2015-12-17 03:53:20+00:00,Vine - Make a Scene,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,10,,,12.0,830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,676590572941893632,848,114,labrador_retriever,0.908703,1.2
677334615166730240,2015-12-17 03:48:51+00:00,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,10,,,9.0,830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,676588346097852417,2118,717,kuvasz,0.451516,0.9
677331501395156992,2015-12-17 03:36:28+00:00,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,10,Humphrey,,9.0,831262627380748289,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,676582956622721024,1097,252,cocker_spaniel,0.26332300000000003,0.9
677328882937298944,2015-12-17 03:26:04+00:00,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,Derek,,10.0,831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,676575501977128964,2381,1018,doberman,0.369389,1.0
677314812125323265,2015-12-17 02:30:09+00:00,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,Tassy,,,831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,676533798876651520,1732,506,briard,0.982755,
677301033169788928,2015-12-17 01:35:24+00:00,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,10,Juckson,,5.0,831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,676496375194980353,1404,479,old_english_sheepdog,0.999715,0.5
677269281705472000,2015-12-16 23:29:14+00:00,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,,pupper,10.0,831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,676470639084101634,10786,4276,chihuahua,0.257415,1.0
677228873407442944,2015-12-16 20:48:40+00:00,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,10,Chuq,,11.0,831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,676440007570247681,1595,605,eskimo_dog,0.530416,1.1
677187300187611136,2015-12-16 18:03:28+00:00,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,10,,,9.0,831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,676430933382295552,1283,310,pembroke,0.6248020000000001,0.9
676975532580409345,2015-12-16 04:01:59+00:00,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,10,Cooper,,11.0,831911600680497154,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,676263575653122048,1929,496,bloodhound,0.777562,1.1
676957860086095872,2015-12-16 02:51:45+00:00,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,,,10.0,831939777352105988,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,676237365392908289,1112,256,pomeranian,0.153862,1.0
676949632774234114,2015-12-16 02:19:04+00:00,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,10,Tyrus,,8.0,832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,676219687039057920,70770,28223,whippet,0.601712,0.8
676948236477857792,2015-12-16 02:13:31+00:00,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,10,Karl,,6.0,832040443403784192,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,676215927814406144,1605,528,miniature_pinscher,0.796313,0.6
676946864479084545,2015-12-16 02:08:04+00:00,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,10,,,12.0,832215726631055365,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,676191832485810177,2094,943,afghan_hound,0.274637,1.2
676942428000112642,2015-12-16 01:50:26+00:00,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,10,,,9.0,832273440279240704,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,676146341966438401,1780,608,pembroke,0.134081,0.9
676936541936185344,2015-12-16 01:27:03+00:00,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,10,,pupper,8.0,832369877331693569,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,676121918416756736,1990,1055,kelpie,0.50469,0.8
676916996760600576,2015-12-16 00:09:23+00:00,Vine - Make a Scene,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,,pupper,10.0,832397543355072512,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,676101918813499392,2622,1066,pekinese,0.988916,1.0
676897532954456065,2015-12-15 22:52:02+00:00,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,10,,,5.0,832636094638288896,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,676098748976615425,2735,1281,eskimo_dog,0.5250319999999999,0.5
676864501615042560,2015-12-15 20:40:47+00:00,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,Ash,,10.0,832757312314028032,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,676089483918516224,1214,403,cardigan,0.160888,1.0
676821958043033607,2015-12-15 17:51:44+00:00,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,10,,,11.0,832769181346996225,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,675898130735476737,1491,519,,,1.1
676819651066732545,2015-12-15 17:42:34+00:00,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,10,,pupper,12.0,832998151111966721,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,675891555769696257,1963,779,boxer,0.539036,1.2
676811746707918848,2015-12-15 17:11:09+00:00,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,10,Penny,,9.0,833124694597443584,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,675888385639251968,2167,854,cardigan,0.7105229999999999,0.9
676776431406465024,2015-12-15 14:50:49+00:00,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,,,10.0,833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,675878199931371520,3842,1271,golden_retriever,0.727039,1.0
676617503762681856,2015-12-15 04:19:18+00:00,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,10,,pupper,13.0,833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,675870721063669760,1502,514,west_highland_white_terrier,0.918144,1.3
676613908052996102,2015-12-15 04:05:01+00:00,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,10,,,12.0,833826103416520705,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,675853064436391936,2478,1168,chihuahua,0.438054,1.2
676606785097199616,2015-12-15 03:36:42+00:00,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,10,,,12.0,833863086058651648,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,675849018447167488,879,128,kuvasz,0.494969,1.2
676603393314578432,2015-12-15 03:23:14+00:00,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,10,Godzilla,pupper,9.0,834086379323871233,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,675845657354215424,2095,795,labrador_retriever,0.0452627,0.9
676593408224403456,2015-12-15 02:43:33+00:00,Vine - Make a Scene,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,10,,pupper,11.0,834167344700198914,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,675822767435051008,1412,485,,,1.1
676590572941893632,2015-12-15 02:32:17+00:00,Twitter for iPhone,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,10,,,7.0,834209720923721728,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,675820929667219457,974,217,golden_retriever,0.754799,0.7
676588346097852417,2015-12-15 02:23:26+00:00,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,10,Bubbles,,5.0,834458053273591808,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,675798442703122432,9485,3123,rhodesian_ridgeback,0.468619,0.5
676582956622721024,2015-12-15 02:02:01+00:00,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",10,Vinnie,,8.0,834574053763584002,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,675781562965868544,1489,427,golden_retriever,0.226564,0.8
676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,10,,pupper,8.0,834786237630337024,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,675740360753160193,1083,302,border_terrier,0.156276,0.8
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,10,,,12.0,834931633769889797,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,675710890956750848,1725,740,soft-coated_wheaten_terrier,0.196476,1.2
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,10,Griffin,,9.0,835152434251116546,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,675707330206547968,1815,619,american_staffordshire_terrier,0.0127309,0.9
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,10,,pupper,11.0,835172783151792128,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,675706639471788032,595,86,border_collie,0.663138,1.1
676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,10,,pupper,11.0,835264098648616962,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,675534494439489536,1691,372,chesapeake_bay_retriever,0.0875033,1.1
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,Duke,,10.0,835297930240217089,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,675531475945709568,1088,343,rottweiler,0.341276,1.0
676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,,pupper,10.0,835574547218894849,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,675522403582218240,952,255,staffordshire_bullterrier,0.6106550000000001,1.0
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,10,Winston,,8.0,836001077879255040,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,675517828909424640,1176,418,samoyed,0.963558,0.8
676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,Kenneth,,10.0,836260088725786625,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,675501075957489664,15828,5330,borzoi,0.564688,1.0
676215927814406144,2015-12-14 01:43:35+00:00,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,10,Herm,,9.0,836380477523124226,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,675497103322386432,2875,1171,,,0.9
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,,,,836677758902222849,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,675489971617296384,1176,538,,,
676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,Bert,,10.0,836753516572119041,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,675483430902214656,1691,878,schipperke,0.0115635,1.0
676121918416756736,2015-12-13 19:30:01+00:00,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,10,,,8.0,836989968035819520,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,675432746517426176,1386,518,toy_poodle,0.005887300000000001,0.8
676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,10,Striker,,11.0,837012587749474308,https://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg,675372240448454658,1550,468,,,1.1
676098748976615425,2015-12-13 17:57:57+00:00,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,10,,,3.0,837110210464448512,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,675362609739206656,971,201,siberian_husky,0.767696,0.3
676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",10,,,9.0,837366284874571778,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,675354435921575936,29906,15162,american_staffordshire_terrier,0.660085,0.9
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,,pupper,10.0,837471256429613056,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,675349384339542016,3594,2053,norwegian_elkhound,0.976255,1.0
675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,10,Donny,,6.0,837482249356513284,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,675334060156301312,2520,1166,,,0.6
675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,,,10.0,837820167694528512,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,675166823650848770,3239,1407,golden_retriever,0.887625,1.0
675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",10,,,11.0,838083903487373313,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,675153376133427200,5703,2315,chow,0.800975,1.1
675870721063669760,2015-12-13 02:51:51+00:00,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,10,,,11.0,838476387338051585,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,675149409102012420,3420,1534,great_pyrenees,0.997692,1.1
675853064436391936,2015-12-13 01:41:41+00:00,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,80,,pupper,88.0,838561493054533637,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,675147105808306176,857,204,kelpie,0.216562,1.1
675849018447167488,2015-12-13 01:25:37+00:00,Twitter for iPhone,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,10,,,9.0,838916489579200512,https://pbs.twimg.com/media/C6RkiQZUsAAM4R4.jpg,675146535592706048,1081,261,,,0.9
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,Pepper,pupper,10.0,838921590096166913,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,675145476954566656,1947,803,border_terrier,0.664538,1.0
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,,,10.0,839239871831150596,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,675135153782571009,1186,422,leonberg,0.927021,1.0
675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,10,,pupper,11.0,839290600511926273,https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,675113801096802304,1770,701,,,1.1
675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,Bernie,,10.0,839549326359670784,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,675111688094527488,877,220,norwich_terrier,0.05248,1.0
675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,10,Buddah,,11.0,839990271299457024,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,675109292475830276,2561,1014,staffordshire_bullterrier,0.604938,1.1
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,10,,pupper,12.0,840268004936019968,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,675047298674663426,949,283,chesapeake_bay_retriever,0.8639870000000001,1.2
675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,10,Lenny,,12.0,840370681858686976,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,675015141583413248,2470,1065,,,1.2
675707330206547968,2015-12-12 16:02:36+00:00,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,10,,,11.0,840632337062862849,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,675006312288268288,892,206,golden_retriever,0.711148,1.1
675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,Wylie.,,10.0,840696689258311684,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,675003128568291329,1419,419,,,1.0
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,10,,,11.0,841077006473256960,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,674999807681908736,2039,987,brittany_spaniel,0.962985,1.1
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,Ellie,,10.0,841314665196081154,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,674805413498527744,779,321,afghan_hound,0.903712,1.0
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,Sammy,,10.0,841439858740625411,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,674800520222154752,2745,770,labrador_retriever,0.0481999,1.0
675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,10,,,12.0,841680585030541313,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,674793399141146624,2273,981,chihuahua,0.547401,1.2
